본번,부번,아파트명,전용면적,층,건축년도,도로명,해제사유발생일,등기신청일자,거래유형,부동산유형,분양형태,k-관리방식,k-복도유형,k-난방방식,k-전체동수,k-전체세대수,k-건설사,k-시행사,k-사용검사일-사용승인일,k-연면적,k-주거전용면적,k-관리비부과면적,k-전용면적별세대현황(60㎡이하),k-전용면적별세대현황(60㎡~85㎡이하),k-85㎡~135㎡이하,k-135㎡초과,k-등록일자,k-수정일자,경비비관리형태,세대전기계약방법,청소비관리형태,건축면적,주차대수,단지승인일,좌표X,좌표Y,단지신청일,target,구,동,계약날짜
1063.0,0.0,롯데캐슬,84.984,6,2014,중앙로29길 61,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.848124974896,37.5195419716155,,55700.0,양천구,신월동,2017-09-23
1063.0,0.0,롯데캐슬,84.984,12,2014,중앙로29길 61,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.848124974896,37.5195419716155,,54000.0,양천구,신월동,2017-09-27
1063.0,0.0,롯데캐슬,84.966,15,2014,중앙로29길 61,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.848124974896,37.5195419716155,,58800.0,양천구,신월동,2017-09-28
1057.0,0.0,롯데캐슬,70.61,14,2010,오목로5길 19,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.839947625174,37.5235031504333,,41000.0,양천구,신월동,2016-10-06
1057.0,0.0,롯데캐슬,84.94,11,2010,오목로5길 19,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.839947625174,37.5235031504333,,47550.0,양천구,신월동,2016-10-08
1057.0,0.0,롯데캐슬,84.94,7,2010,오목로5길 19,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.839947625174,37.5235031504333,,45000.0,양천구,신월동,2016-11-04
1057.0,0.0,롯데캐슬,70.91,9,2010,오목로5길 19,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.839947625174,37.5235031504333,,41400.0,양천구,신월동,2016-12-02
1057.0,0.0,롯데캐슬,70.91,1,2010,오목로5길 19,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.839947625174,37.5235031504333,,38500.0,양천구,신월동,2017-03-04
1057.0,0.0,롯데캐슬,70.91,7,2010,오목로5길 19,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.839947625174,37.5235031504333,,41700.0,양천구,신월동,2017-03-05
1057.0,0.0,롯데캐슬,59.88,7,2010,오목로5길 19,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.839947625174,37.5235031504333,,37500.0,양천구,신월동,2017-04-10
1057.0,0.0,롯데캐슬,70.91,12,2010,오목로5길 19,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.839947625174,37.5235031504333,,41900.0,양천구,신월동,2017-04-23
1057.0,0.0,롯데캐슬,70.61,1,2010,오목로5길 19,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.839947625174,37.5235031504333,,39400.0,양천구,신월동,2017-05-01
1057.0,0.0,롯데캐슬,59.88,1,2010,오목로5길 19,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.839947625174,37.5235031504333,,35600.0,양천구,신월동,2017-05-03
1057.0,0.0,롯데캐슬,70.61,10,2010,오목로5길 19,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.839947625174,37.5235031504333,,43000.0,양천구,신월동,2017-06-24
1057.0,0.0,롯데캐슬,70.91,15,2010,오목로5길 19,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.839947625174,37.5235031504333,,43000.0,양천구,신월동,2017-07-09
1057.0,0.0,롯데캐슬,84.94,7,2010,오목로5길 19,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.839947625174,37.5235031504333,,48500.0,양천구,신월동,2017-07-15
1057.0,0.0,롯데캐슬,84.94,3,2010,오목로5길 19,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.839947625174,37.5235031504333,,46900.0,양천구,신월동,2017-07-24
1057.0,0.0,롯데캐슬,84.94,11,2010,오목로5길 19,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.839947625174,37.5235031504333,,50000.0,양천구,신월동,2017-08-28
1057.0,0.0,롯데캐슬,70.61,6,2010,오목로5길 19,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.839947625174,37.5235031504333,,43600.0,양천구,신월동,2017-08-28
1057.0,0.0,롯데캐슬,70.91,2,2010,오목로5길 19,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.839947625174,37.5235031504333,,39800.0,양천구,신월동,2017-09-26
1057.0,0.0,롯데캐슬,84.94,11,2010,오목로5길 19,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.839947625174,37.5235031504333,,50000.0,양천구,신월동,2017-09-27
1057.0,1.0,롯데캐슬,84.63,3,2010,오목로5길 20,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.840624400372,37.5238464462319,,43900.0,양천구,신월동,2016-10-15
1057.0,1.0,롯데캐슬,84.63,11,2010,오목로5길 20,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.840624400372,37.5238464462319,,46000.0,양천구,신월동,2016-10-18
1057.0,1.0,롯데캐슬,84.41,4,2010,오목로5길 20,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.840624400372,37.5238464462319,,43700.0,양천구,신월동,2016-10-29
1057.0,1.0,롯데캐슬,59.72,11,2010,오목로5길 20,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.840624400372,37.5238464462319,,37000.0,양천구,신월동,2016-12-02
1057.0,1.0,롯데캐슬,59.72,12,2010,오목로5길 20,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.840624400372,37.5238464462319,,37000.0,양천구,신월동,2017-02-04
1057.0,1.0,롯데캐슬,84.63,8,2010,오목로5길 20,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.840624400372,37.5238464462319,,47000.0,양천구,신월동,2017-04-26
1057.0,1.0,롯데캐슬,59.72,4,2010,오목로5길 20,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.840624400372,37.5238464462319,,38500.0,양천구,신월동,2017-05-11
1057.0,1.0,롯데캐슬,84.63,4,2010,오목로5길 20,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.840624400372,37.5238464462319,,48000.0,양천구,신월동,2017-06-10
1057.0,1.0,롯데캐슬,84.41,13,2010,오목로5길 20,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.840624400372,37.5238464462319,,46500.0,양천구,신월동,2017-06-18
1057.0,1.0,롯데캐슬,84.63,8,2010,오목로5길 20,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.840624400372,37.5238464462319,,49500.0,양천구,신월동,2017-07-14
1057.0,1.0,롯데캐슬,84.63,6,2010,오목로5길 20,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.840624400372,37.5238464462319,,49500.0,양천구,신월동,2017-07-17
1057.0,1.0,롯데캐슬,59.72,4,2010,오목로5길 20,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.840624400372,37.5238464462319,,39500.0,양천구,신월동,2017-07-29
1057.0,1.0,롯데캐슬,84.41,9,2010,오목로5길 20,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.840624400372,37.5238464462319,,48000.0,양천구,신월동,2017-08-19
1057.0,1.0,롯데캐슬,84.63,1,2010,오목로5길 20,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.840624400372,37.5238464462319,,46500.0,양천구,신월동,2017-08-30
2545.0,0.0,롯데캐슬,84.9,12,2008,청계천로 400,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.021463886656,37.5708105464699,,56500.0,중구,황학동,2016-10-01
2545.0,0.0,롯데캐슬,84.97,29,2008,청계천로 400,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.021463886656,37.5708105464699,,57300.0,중구,황학동,2016-10-02
2545.0,0.0,롯데캐슬,84.9,16,2008,청계천로 400,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.021463886656,37.5708105464699,,59800.0,중구,황학동,2016-10-03
2545.0,0.0,롯데캐슬,114.9,29,2008,청계천로 400,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.021463886656,37.5708105464699,,70000.0,중구,황학동,2016-10-04
2545.0,0.0,롯데캐슬,84.97,29,2008,청계천로 400,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.021463886656,37.5708105464699,,57300.0,중구,황학동,2016-10-05
2545.0,0.0,롯데캐슬,59.91,22,2008,청계천로 400,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.021463886656,37.5708105464699,,47400.0,중구,황학동,2016-10-05
2545.0,0.0,롯데캐슬,59.91,8,2008,청계천로 400,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.021463886656,37.5708105464699,,45500.0,중구,황학동,2016-10-06
2545.0,0.0,롯데캐슬,59.91,12,2008,청계천로 400,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.021463886656,37.5708105464699,,45000.0,중구,황학동,2016-10-07
2545.0,0.0,롯데캐슬,84.97,15,2008,청계천로 400,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.021463886656,37.5708105464699,,57000.0,중구,황학동,2016-10-08
2545.0,0.0,롯데캐슬,59.94,28,2008,청계천로 400,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.021463886656,37.5708105464699,,45800.0,중구,황학동,2016-10-12
2545.0,0.0,롯데캐슬,84.97,14,2008,청계천로 400,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.021463886656,37.5708105464699,,56800.0,중구,황학동,2016-10-13
2545.0,0.0,롯데캐슬,59.91,33,2008,청계천로 400,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.021463886656,37.5708105464699,,48000.0,중구,황학동,2016-10-13
2545.0,0.0,롯데캐슬,114.9,25,2008,청계천로 400,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.021463886656,37.5708105464699,,70900.0,중구,황학동,2016-10-14
2545.0,0.0,롯데캐슬,84.97,12,2008,청계천로 400,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.021463886656,37.5708105464699,,53700.0,중구,황학동,2016-10-15
2545.0,0.0,롯데캐슬,59.94,26,2008,청계천로 400,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.021463886656,37.5708105464699,,46500.0,중구,황학동,2016-10-17
2545.0,0.0,롯데캐슬,59.91,28,2008,청계천로 400,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.021463886656,37.5708105464699,,49000.0,중구,황학동,2016-10-20
2545.0,0.0,롯데캐슬,84.92,16,2008,청계천로 400,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.021463886656,37.5708105464699,,58000.0,중구,황학동,2016-10-20
2545.0,0.0,롯데캐슬,84.97,30,2008,청계천로 400,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.021463886656,37.5708105464699,,57900.0,중구,황학동,2016-10-21
2545.0,0.0,롯데캐슬,59.91,33,2008,청계천로 400,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.021463886656,37.5708105464699,,47700.0,중구,황학동,2016-10-21
2545.0,0.0,롯데캐슬,84.97,10,2008,청계천로 400,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.021463886656,37.5708105464699,,57000.0,중구,황학동,2016-10-22
2545.0,0.0,롯데캐슬,84.92,8,2008,청계천로 400,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.021463886656,37.5708105464699,,54000.0,중구,황학동,2016-10-22
2545.0,0.0,롯데캐슬,84.89,25,2008,청계천로 400,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.021463886656,37.5708105464699,,54500.0,중구,황학동,2016-10-25
2545.0,0.0,롯데캐슬,59.94,7,2008,청계천로 400,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.021463886656,37.5708105464699,,44700.0,중구,황학동,2016-10-25
2545.0,0.0,롯데캐슬,84.97,25,2008,청계천로 400,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.021463886656,37.5708105464699,,57900.0,중구,황학동,2016-10-25
2545.0,0.0,롯데캐슬,114.9,15,2008,청계천로 400,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.021463886656,37.5708105464699,,69500.0,중구,황학동,2016-10-27
2545.0,0.0,롯데캐슬,59.91,12,2008,청계천로 400,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.021463886656,37.5708105464699,,47500.0,중구,황학동,2016-11-01
2545.0,0.0,롯데캐슬,84.89,17,2008,청계천로 400,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.021463886656,37.5708105464699,,57700.0,중구,황학동,2016-11-05
2545.0,0.0,롯데캐슬,84.89,29,2008,청계천로 400,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.021463886656,37.5708105464699,,58000.0,중구,황학동,2016-11-07
2545.0,0.0,롯데캐슬,84.92,18,2008,청계천로 400,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.021463886656,37.5708105464699,,58000.0,중구,황학동,2016-11-08
2545.0,0.0,롯데캐슬,84.97,29,2008,청계천로 400,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.021463886656,37.5708105464699,,58000.0,중구,황학동,2016-11-10
2545.0,0.0,롯데캐슬,59.94,29,2008,청계천로 400,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.021463886656,37.5708105464699,,49000.0,중구,황학동,2016-11-10
2545.0,0.0,롯데캐슬,84.9,30,2008,청계천로 400,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.021463886656,37.5708105464699,,57800.0,중구,황학동,2016-11-12
2545.0,0.0,롯데캐슬,59.94,20,2008,청계천로 400,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.021463886656,37.5708105464699,,46000.0,중구,황학동,2016-11-12
2545.0,0.0,롯데캐슬,84.97,13,2008,청계천로 400,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.021463886656,37.5708105464699,,56300.0,중구,황학동,2016-11-12
2545.0,0.0,롯데캐슬,84.97,28,2008,청계천로 400,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.021463886656,37.5708105464699,,56000.0,중구,황학동,2016-11-17
2545.0,0.0,롯데캐슬,84.89,26,2008,청계천로 400,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.021463886656,37.5708105464699,,59000.0,중구,황학동,2016-11-23
2545.0,0.0,롯데캐슬,84.92,30,2008,청계천로 400,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.021463886656,37.5708105464699,,58500.0,중구,황학동,2016-11-25
2545.0,0.0,롯데캐슬,59.94,28,2008,청계천로 400,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.021463886656,37.5708105464699,,45800.0,중구,황학동,2016-11-25
2545.0,0.0,롯데캐슬,84.97,30,2008,청계천로 400,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.021463886656,37.5708105464699,,57000.0,중구,황학동,2016-12-03
2545.0,0.0,롯데캐슬,114.9,18,2008,청계천로 400,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.021463886656,37.5708105464699,,68900.0,중구,황학동,2016-12-05
2545.0,0.0,롯데캐슬,59.91,30,2008,청계천로 400,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.021463886656,37.5708105464699,,49000.0,중구,황학동,2016-12-05
2545.0,0.0,롯데캐슬,59.91,21,2008,청계천로 400,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.021463886656,37.5708105464699,,48500.0,중구,황학동,2016-12-12
2545.0,0.0,롯데캐슬,84.97,19,2008,청계천로 400,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.021463886656,37.5708105464699,,59800.0,중구,황학동,2016-12-12
2545.0,0.0,롯데캐슬,84.92,18,2008,청계천로 400,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.021463886656,37.5708105464699,,58200.0,중구,황학동,2016-12-19
2545.0,0.0,롯데캐슬,59.94,27,2008,청계천로 400,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.021463886656,37.5708105464699,,47100.0,중구,황학동,2016-12-31
2545.0,0.0,롯데캐슬,84.9,33,2008,청계천로 400,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.021463886656,37.5708105464699,,55500.0,중구,황학동,2017-01-03
2545.0,0.0,롯데캐슬,84.97,10,2008,청계천로 400,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.021463886656,37.5708105464699,,57000.0,중구,황학동,2017-01-14
2545.0,0.0,롯데캐슬,84.92,32,2008,청계천로 400,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.021463886656,37.5708105464699,,60000.0,중구,황학동,2017-01-16
2545.0,0.0,롯데캐슬,114.9,18,2008,청계천로 400,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.021463886656,37.5708105464699,,73000.0,중구,황학동,2017-01-21
2545.0,0.0,롯데캐슬,59.94,10,2008,청계천로 400,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.021463886656,37.5708105464699,,44500.0,중구,황학동,2017-02-03
2545.0,0.0,롯데캐슬,84.92,29,2008,청계천로 400,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.021463886656,37.5708105464699,,58150.0,중구,황학동,2017-02-13
2545.0,0.0,롯데캐슬,59.94,24,2008,청계천로 400,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.021463886656,37.5708105464699,,48000.0,중구,황학동,2017-02-23
2545.0,0.0,롯데캐슬,84.92,25,2008,청계천로 400,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.021463886656,37.5708105464699,,57500.0,중구,황학동,2017-03-10
2545.0,0.0,롯데캐슬,84.9,33,2008,청계천로 400,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.021463886656,37.5708105464699,,56500.0,중구,황학동,2017-03-10
2545.0,0.0,롯데캐슬,59.91,11,2008,청계천로 400,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.021463886656,37.5708105464699,,46500.0,중구,황학동,2017-03-11
2545.0,0.0,롯데캐슬,59.94,30,2008,청계천로 400,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.021463886656,37.5708105464699,,46000.0,중구,황학동,2017-03-17
2545.0,0.0,롯데캐슬,84.89,8,2008,청계천로 400,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.021463886656,37.5708105464699,,54800.0,중구,황학동,2017-04-17
2545.0,0.0,롯데캐슬,59.94,18,2008,청계천로 400,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.021463886656,37.5708105464699,,48000.0,중구,황학동,2017-04-21
2545.0,0.0,롯데캐슬,114.9,19,2008,청계천로 400,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.021463886656,37.5708105464699,,68500.0,중구,황학동,2017-04-21
2545.0,0.0,롯데캐슬,59.94,30,2008,청계천로 400,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.021463886656,37.5708105464699,,46700.0,중구,황학동,2017-04-22
2545.0,0.0,롯데캐슬,84.9,14,2008,청계천로 400,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.021463886656,37.5708105464699,,56000.0,중구,황학동,2017-04-27
2545.0,0.0,롯데캐슬,84.89,27,2008,청계천로 400,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.021463886656,37.5708105464699,,58500.0,중구,황학동,2017-04-28
2545.0,0.0,롯데캐슬,59.94,18,2008,청계천로 400,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.021463886656,37.5708105464699,,47500.0,중구,황학동,2017-04-29
2545.0,0.0,롯데캐슬,84.97,23,2008,청계천로 400,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.021463886656,37.5708105464699,,58000.0,중구,황학동,2017-05-04
2545.0,0.0,롯데캐슬,84.89,31,2008,청계천로 400,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.021463886656,37.5708105464699,,57000.0,중구,황학동,2017-05-08
2545.0,0.0,롯데캐슬,84.89,18,2008,청계천로 400,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.021463886656,37.5708105464699,,59400.0,중구,황학동,2017-05-09
2545.0,0.0,롯데캐슬,59.91,11,2008,청계천로 400,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.021463886656,37.5708105464699,,48800.0,중구,황학동,2017-05-10
2545.0,0.0,롯데캐슬,59.94,10,2008,청계천로 400,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.021463886656,37.5708105464699,,47700.0,중구,황학동,2017-05-12
2545.0,0.0,롯데캐슬,59.94,12,2008,청계천로 400,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.021463886656,37.5708105464699,,46500.0,중구,황학동,2017-05-13
2545.0,0.0,롯데캐슬,59.94,22,2008,청계천로 400,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.021463886656,37.5708105464699,,47000.0,중구,황학동,2017-05-13
2545.0,0.0,롯데캐슬,84.97,27,2008,청계천로 400,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.021463886656,37.5708105464699,,59500.0,중구,황학동,2017-05-13
